1.0926517,1.6273062,198.207 
1.1022364,1.6273062,198.355 
1.111821,1.6273062,196.79 
1.1214057,1.6273062,194.384 
1.1309904,1.6273062,192.076 
1.140575,1.6273062,191.164 
1.1501597,1.6273062,191.244 
1.1597444,1.6273062,191.729 
1.169329,1.6273062,192.522 
1.1789137,1.6273062,192.435 
1.1884984,1.6273062,191.435 
1.198083,1.6273062,190.355 
1.2076677,1.6273062,188.583 
1.2172524,1.6273062,185.583 
1.226837,1.6273062,182.583 
1.2364217,1.6273062,179.949 
1.2460064,1.6273062,178.594 
1.255591,1.6273062,178.072 
1.2651757,1.6273062,177.271 
1.2747604,1.6273062,176.271 
1.284345,1.6273062,175.891 
1.2939297,1.6273062,177.787 
1.3035144,1.6273062,180.968 
1.313099,1.6273062,181.992 
1.3226837,1.6273062,180.706 
1.3322684,1.6273062,178.992 
1.341853,1.6273062,178.279 
1.3514377,1.6273062,178.565 
1.3610224,1.6273062,179.359 
1.370607,1.6273062,179.764 
1.3801917,1.6273062,179.992 
1.3897763,1.6273062,178.992 
1.399361,1.6273062,177.912 
1.4089457,1.6273062,176.92 
1.4185303,1.6273062,176.641 
1.428115,1.6273062,176.569 
1.4376997,1.6273062,176.885 
1.4472843,1.6273062,176.885 
1.456869,1.6273062,176.598 
1.4664537,1.6273062,175.598 
1.4760383,1.6273062,174.598 
1.485623,1.6273062,173.392 
1.4952077,1.6273062,171.591 
1.5047923,1.6273062,169.098 
1.514377,1.6273062,165.09 
1.5239617,1.6273062,160.369 
1.5335463,1.6273062,155.727 
1.543131,1.6273062,151.412 
1.5527157,1.6273062,147.571 
1.5623003,1.6273062,144.462 
1.571885,1.6273062,142.55 
1.5814697,1.6273062,141.63 
1.5910543,1.6273062,141.035 
1.600639,1.6273062,140.63 
1.6102237,1.6273062,140.242 
1.6198083,1.6273062,139.985 
1.629393,1.6273062,137.618 
1.6389776,1.6273062,134.419 
1.6485623,1.6273062,131.053 
1.658147,1.6273062,126.488 
1.6677316,1.6273062,121.496 
1.6773163,1.6273062,116.724 
1.686901,1.6273062,111.09 
1.6964856,1.6273062,106.242 
1.7060703,1.6273062,101.571 
1.715655,1.6273062,98.702 
1.7252396,1.6273062,98.119 
1.7348243,1.6273062,100.01 
1.744409,1.6273062,102.684 
1.7539936,1.6273062,105.162 
1.7635783,1.6273062,107.074 
1.773163,1.6273062,107.788 
1.7827476,1.6273062,107.215 
1.7923323,1.6273062,105.135 
1.801917,1.6273062,103.222 
1.8115016,1.6273062,102.349 
1.8210863,1.6273062,100.359 
1.830671,1.6273062,94.022 
1.8402555,1.6273062,86.237 
1.8498402,1.6273062,80.252 
1.8594248,1.6273062,75.694 
1.8690095,1.6273062,71.297 
1.8785942,1.6273062,68.156 
1.8881788,1.6273062,67.442 
1.8977635,1.6273062,67.156 
1.9073482,1.6273062,66.649 
1.9169328,1.6273062,67.45 
1.9265175,1.6273062,68.657 
1.9361022,1.6273062,69.965 
1.9456868,1.6273062,70.244 
1.9552715,1.6273062,70.236 
1.9648561,1.6273062,69.228 
1.9744408,1.6273062,67.507 
1.9840255,1.6273062,66.279 
1.9936101,1.6273062,66.359 
2.0031948,1.6273062,67.417 
2.0127795,1.6273062,70.703 
2.0223641,1.6273062,74.863 
2.0319488,1.6273062,79.341 
0.9584664,1.6236162,188.645 
0.9680511,1.6236162,189.924 
0.97763574,1.6236162,191.329 
0.9872204,1.6236162,192.844 
0.9968051,1.6236162,193.478 
1.0063897,1.6236162,193.279 
1.0159744,1.6236162,193.485 
1.0255591,1.6236162,194.286 
1.0351437,1.6236162,195.207 
1.0447284,1.6236162,195.801 
1.0543131,1.6236162,195.92 
1.0638977,1.6236162,195.928 
1.0734824,1.6236162,196.442 
1.083067,1.6236162,196.729 
1.0926517,1.6236162,197.363 
1.1022364,1.6236162,196.671 
1.111821,1.6236162,194.503 
1.1214057,1.6236162,191.591 
1.1309904,1.6236162,189.591 
1.140575,1.6236162,188.164 
1.1501597,1.6236162,188.45 
1.1597444,1.6236162,189.53 
1.169329,1.6236162,190.729 
1.1789137,1.6236162,191.236 
1.1884984,1.6236162,190.355 
1.198083,1.6236162,188.87 
1.2076677,1.6236162,186.663 
1.2172524,1.6236162,183.862 
1.226837,1.6236162,180.862 
1.2364217,1.6236162,178.594 
1.2460064,1.6236162,178.485 
1.255591,1.6236162,178.92 
1.2651757,1.6236162,178.515 
1.2747604,1.6236162,177.714 
1.284345,1.6236162,176.793 
1.2939297,1.6236162,176.978 
1.3035144,1.6236162,179.947 
1.313099,1.6236162,182.793 
1.3226837,1.6236162,181.706 
1.3322684,1.6236162,179.992 
1.341853,1.6236162,179.199 
1.3514377,1.6236162,179.286 
1.3610224,1.6236162,180.286 
1.370607,1.6236162,181.0 
1.3801917,1.6236162,180.793 
1.3897763,1.6236162,179.912 
1.399361,1.6236162,178.427 
1.4089457,1.6236162,176.554 
1.4185303,1.6236162,175.076 
1.428115,1.6236162,173.877 
1.4376997,1.6236162,173.084 
1.4472843,1.6236162,172.805 
1.456869,1.6236162,172.32 
1.4664537,1.6236162,171.32 
1.4760383,1.6236162,170.4 
1.485623,1.6236162,169.598 
1.4952077,1.6236162,168.312 
1.5047923,1.6236162,166.105 
1.514377,1.6236162,163.178 
1.5239617,1.6236162,159.655 
1.5335463,1.6236162,156.061 
1.543131,1.6236162,152.655 
1.5527157,1.6236162,149.507 
1.5623003,1.6236162,147.499 
1.571885,1.6236162,145.271 
1.5814697,1.6236162,144.478 
1.5910543,1.6236162,143.912 
1.600639,1.6236162,142.92 
1.6102237,1.6236162,142.435 
1.6198083,1.6236162,140.989 
1.629393,1.6236162,138.018 
1.6389776,1.6236162,134.145 
1.6485623,1.6236162,130.174 
1.658147,1.6236162,124.967 
1.6677316,1.6236162,119.453 
1.6773163,1.6236162,114.326 
1.686901,1.6236162,109.456 
1.6964856,1.6236162,106.3 
1.7060703,1.6236162,104.144 
1.715655,1.6236162,103.355 
1.7252396,1.6236162,104.811 
1.7348243,1.6236162,107.764 
1.744409,1.6236162,110.854 
1.7539936,1.6236162,114.368 
1.7635783,1.6236162,116.875 
1.773163,1.6236162,117.708 
1.7827476,1.6236162,116.856 
1.7923323,1.6236162,114.451 
1.801917,1.6236162,112.143 
1.8115016,1.6236162,110.577 
1.8210863,1.6236162,106.866 
1.830671,1.6236162,99.094 
1.8402555,1.6236162,90.381 
1.8498402,1.6236162,82.714 
1.8594248,1.6236162,76.038 
1.8690095,1.6236162,70.172 
1.8785942,1.6236162,66.355 
1.8881788,1.6236162,65.442 
1.8977635,1.6236162,65.156 
1.9073482,1.6236162,64.363 
1.9169328,1.6236162,64.45 
1.9265175,1.6236162,65.37 
1.9361022,1.6236162,66.251 
1.9456868,1.6236162,67.61 
1.9552715,1.6236162,68.801 
1.9648561,1.6236162,68.714 
1.9744408,1.6236162,67.793 
1.9840255,1.6236162,67.359 
1.9936101,1.6236162,67.844 
2.0031948,1.6236162,69.497 
2.0127795,1.6236162,73.062 
2.0223641,1.6236162,77.914 
2.0319488,1.6236162,83.826 
0.9584664,1.6199262,190.688 
0.9680511,1.6199262,192.608 
0.97763574,1.6199262,194.043 
0.9872204,1.6199262,194.684 
0.9968051,1.6199262,194.714 
1.0063897,1.6199262,194.0 
1.0159744,1.6199262,193.92 
1.0255591,1.6199262,194.008 
1.0351437,1.6199262,194.721 
1.0447284,1.6199262,194.928 
1.0543131,1.6199262,195.156 
1.0638977,1.6199262,194.442 
1.0734824,1.6199262,194.442 
1.083067,1.6199262,194.649 
1.0926517,1.6199262,194.877 
1.1022364,1.6199262,193.797 
1.111821,1.6199262,191.739 
1.1214057,1.6199262,188.232 
1.1309904,1.6199262,186.033 
1.140575,1.6199262,184.686 
1.1501597,1.6199262,185.251 
1.1597444,1.6199262,186.816 
1.169329,1.6199262,188.729 
1.1789137,1.6199262,189.522 
1.1884984,1.6199262,189.228 
1.198083,1.6199262,187.427 
1.2076677,1.6199262,185.427 
1.2172524,1.6199262,183.141 
1.226837,1.6199262,180.141 
1.2364217,1.6199262,178.127 
1.2460064,1.6199262,178.442 
1.255591,1.6199262,178.156 
1.2651757,1.6199262,177.442 
1.2747604,1.6199262,177.316 
1.284345,1.6199262,177.08 
1.2939297,1.6199262,177.485 
1.3035144,1.6199262,179.352 
1.313099,1.6199262,182.961 
1.3226837,1.6199262,182.825 
1.3322684,1.6199262,180.634 
1.341853,1.6199262,179.515 
1.3514377,1.6199262,179.207 
1.3610224,1.6199262,180.008 
1.370607,1.6199262,180.801 
1.3801917,1.6199262,181.0 
1.3897763,1.6199262,180.427 
1.399361,1.6199262,178.347 
1.4089457,1.6199262,175.862 
1.4185303,1.6199262,173.068 
1.428115,1.6199262,170.996 
1.4376997,1.6199262,169.519 
1.4472843,1.6199262,168.32 
1.456869,1.6199262,167.32 
1.4664537,1.6199262,166.32 
1.4760383,1.6199262,165.526 
1.485623,1.6199262,165.121 
1.4952077,1.6199262,164.113 
1.5047923,1.6199262,162.312 
1.514377,1.6199262,160.392 
1.5239617,1.6199262,158.384 
1.5335463,1.6199262,155.376 
1.543131,1.6199262,151.942 
1.5527157,1.6199262,149.634 
1.5623003,1.6199262,148.228 
1.571885,1.6199262,146.634 
1.5814697,1.6199262,145.355 
1.5910543,1.6199262,143.87 
1.600639,1.6199262,142.076 
1.6102237,1.6199262,140.718 
1.6198083,1.6199262,138.46 
1.629393,1.6199262,134.38 
1.6389776,1.6199262,129.895 
1.6485623,1.6199262,124.895 
1.658147,1.6199262,119.975 
1.6677316,1.6199262,115.334 
1.6773163,1.6199262,111.178 
1.686901,1.6199262,108.308 
1.6964856,1.6199262,107.152 
1.7060703,1.6199262,107.076 
1.715655,1.6199262,108.532 
1.7252396,1.6199262,111.692 
1.7348243,1.6199262,115.583 
1.744409,1.6199262,119.891 
1.7539936,1.6199262,123.09 
1.7635783,1.6199262,125.723 
1.773163,1.6199262,126.745 
1.7827476,1.6199262,125.371 
1.7923323,1.6199262,122.577 
1.801917,1.6199262,120.458 
1.8115016,1.6199262,118.371 
1.8210863,1.6199262,113.859 
1.830671,1.6199262,105.453 
1.8402555,1.6199262,96.859 
1.8498402,1.6199262,88.373 
1.8594248,1.6199262,79.786 
1.8690095,1.6199262,72.309 
1.8785942,1.6199262,66.382 
1.8881788,1.6199262,64.398 
1.8977635,1.6199262,63.634 
1.9073482,1.6199262,62.435 
1.9169328,1.6199262,61.848 
1.9265175,1.6199262,62.084 
1.9361022,1.6199262,62.458 
1.9456868,1.6199262,64.904 
1.9552715,1.6199262,67.968 
1.9648561,1.6199262,69.072 
1.9744408,1.6199262,68.558 
1.9840255,1.6199262,68.844 
1.9936101,1.6199262,70.004 
2.0031948,1.6199262,72.341 
2.0127795,1.6199262,76.906 
2.0223641,1.6199262,82.678 
2.0319488,1.6199262,89.105 
0.9584664,1.6162362,194.409 
0.9680511,1.6162362,195.963 
0.97763574,1.6162362,196.119 
0.9872204,1.6162362,195.435 
0.9968051,1.6162362,194.435 
1.0063897,1.6162362,193.641 
1.0159744,1.6162362,193.156 
1.0255591,1.6162362,192.649 
1.0351437,1.6162362,193.084 
1.0447284,1.6162362,192.885 
1.0543131,1.6162362,192.678 
1.0638977,1.6162362,192.164 
1.0734824,1.6162362,192.084 
1.083067,1.6162362,191.805 
1.0926517,1.6162362,191.32 
1.1022364,1.6162362,190.033 
1.111821,1.6162362,187.54 
1.1214057,1.6162362,183.946 
1.1309904,1.6162362,181.113 
1.140575,1.6162362,180.092 
1.1501597,1.6162362,181.259 
1.1597444,1.6162362,183.744 
1.169329,1.6162362,186.331 
1.1789137,1.6162362,187.809 
1.1884984,1.6162362,188.515 
1.198083,1.6162362,187.507 
1.2076677,1.6162362,185.706 
1.2172524,1.6162362,183.499 
1.226837,1.6162362,180.538 
1.2364217,1.6162362,177.554 
1.2460064,1.6162362,176.442 
1.255591,1.6162362,176.156 
1.2651757,1.6162362,175.522 
1.2747604,1.6162362,176.088 
1.284345,1.6162362,177.207 
1.2939297,1.6162362,177.721 
1.3035144,1.6162362,178.947 
1.313099,1.6162362,182.859 
1.3226837,1.6162362,183.854 
1.3322684,1.6162362,180.427 
1.341853,1.6162362,179.0 
1.3514377,1.6162362,179.0 
1.3610224,1.6162362,179.286 
1.370607,1.6162362,180.286 
1.3801917,1.6162362,181.0 
1.3897763,1.6162362,180.507 
1.399361,1.6162362,178.419 
1.4089457,1.6162362,175.419 
1.4185303,1.6162362,172.34 
1.428115,1.6162362,168.981 
1.4376997,1.6162362,165.79 
1.4472843,1.6162362,163.797 
1.456869,1.6162362,162.598 
1.4664537,1.6162362,161.519 
1.4760383,1.6162362,160.4 
1.485623,1.6162362,159.805 
1.4952077,1.6162362,159.32 
1.5047923,1.6162362,158.193 
1.514377,1.6162362,156.877 
1.5239617,1.6162362,155.591 
1.5335463,1.6162362,153.384 
1.543131,1.6162362,150.949 
1.5527157,1.6162362,149.148 
1.5623003,1.6162362,147.355 
1.571885,1.6162362,145.87 
1.5814697,1.6162362,143.79 
1.5910543,1.6162362,141.511 
1.600639,1.6162362,139.232 
1.6102237,1.6162362,136.667 
1.6198083,1.6162362,133.102 
1.629393,1.6162362,128.696 
1.6389776,1.6162362,123.975 
1.6485623,1.6162362,119.254 
1.658147,1.6162362,114.819 
1.6677316,1.6162362,111.464 
1.6773163,1.6162362,109.308 
1.686901,1.6162362,108.438 
1.6964856,1.6162362,109.282 
1.7060703,1.6162362,111.333 
1.715655,1.6162362,114.612 
1.7252396,1.6162362,118.304 
1.7348243,1.6162362,122.898 
1.744409,1.6162362,127.097 
1.7539936,1.6162362,130.731 
1.7635783,1.6162362,132.959 
1.773163,1.6162362,133.593 
1.7827476,1.6162362,132.614 
1.7923323,1.6162362,129.733 
1.801917,1.6162362,127.028 
1.8115016,1.6162362,125.336 
1.8210863,1.6162362,120.975 
1.830671,1.6162362,112.66 
1.8402555,1.6162362,104.453 
1.8498402,1.6162362,95.652 
1.8594248,1.6162362,86.652 
1.8690095,1.6162362,77.938 
1.8785942,1.6162362,70.925 
1.8881788,1.6162362,67.02 
1.8977635,1.6162362,64.741 
1.9073482,1.6162362,62.589 
1.9169328,1.6162362,60.912 
1.9265175,1.6162362,59.714 
1.9361022,1.6162362,59.413 
1.9456868,1.6162362,61.875 
1.9552715,1.6162362,66.668 
1.9648561,1.6162362,69.961 
1.9744408,1.6162362,70.637 
1.9840255,1.6162362,71.123 
1.9936101,1.6162362,72.855 
2.0031948,1.6162362,76.906 
2.0127795,1.6162362,82.471 
2.0223641,1.6162362,88.957 
2.0319488,1.6162362,95.384 
0.9584664,1.6125461,196.971 
0.9680511,1.6125461,197.634 
0.97763574,1.6125461,196.068 
0.9872204,1.6125461,193.996 
0.9968051,1.6125461,192.519 
1.0063897,1.6125461,191.32 
1.0159744,1.6125461,190.4 
1.0255591,1.6125461,189.805 
1.0351437,1.6125461,189.32 
1.0447284,1.6125461,188.606 
1.0543131,1.6125461,188.606 
1.0638977,1.6125461,188.606 
1.0734824,1.6125461,188.4 
1.083067,1.6125461,187.598 
1.0926517,1.6125461,186.519 
1.1022364,1.6125461,185.033 
1.111821,1.6125461,182.747 
1.1214057,1.6125461,179.46 
1.1309904,1.6125461,176.32 
1.140575,1.6125461,175.686 
1.1501597,1.6125461,176.744 
1.1597444,1.6125461,179.744 
1.169329,1.6125461,182.824 
1.1789137,1.6125461,185.896 
1.1884984,1.6125461,187.801 
1.198083,1.6125461,187.793 
1.2076677,1.6125461,186.786 
1.2172524,1.6125461,184.985 
1.226837,1.6125461,182.125 
1.2364217,1.6125461,177.538 
1.2460064,1.6125461,174.76 
1.255591,1.6125461,173.877 
1.2651757,1.6125461,173.53 
1.2747604,1.6125461,174.936 
1.284345,1.6125461,176.244 
1.2939297,1.6125461,176.522 
1.3035144,1.6125461,178.154 
1.313099,1.6125461,182.581 
1.3226837,1.6125461,183.575 
1.3322684,1.6125461,180.148 
1.341853,1.6125461,178.721 
1.3514377,1.6125461,178.801 
1.3610224,1.6125461,179.286 
1.370607,1.6125461,180.286 
1.3801917,1.6125461,181.0 
1.3897763,1.6125461,180.793 
1.399361,1.6125461,179.499 
1.4089457,1.6125461,176.618 
1.4185303,1.6125461,173.133 
1.428115,1.6125461,168.767 
1.4376997,1.6125461,164.061 
1.4472843,1.6125461,161.148 
1.456869,1.6125461,159.355 
1.4664537,1.6125461,157.87 
1.4760383,1.6125461,156.283 
1.485623,1.6125461,155.678 
1.4952077,1.6125461,154.957 
1.5047923,1.6125461,154.442 
1.514377,1.6125461,154.156 
1.5239617,1.6125461,152.949 
1.5335463,1.6125461,151.148 
1.543131,1.6125461,149.435 
1.5527157,1.6125461,148.148 
1.5623003,1.6125461,146.148 
1.571885,1.6125461,144.068 
1.5814697,1.6125461,141.583 
1.5910543,1.6125461,138.503 
1.600639,1.6125461,135.224 
1.6102237,1.6125461,131.659 
1.6198083,1.6125461,127.254 
1.629393,1.6125461,122.659 
1.6389776,1.6125461,118.54 
1.6485623,1.6125461,114.899 
1.658147,1.6125461,111.743 
1.6677316,1.6125461,109.793 
1.6773163,1.6125461,109.438 
1.686901,1.6125461,110.569 
1.6964856,1.6125461,113.333 
1.7060703,1.6125461,116.898 
1.715655,1.6125461,121.097 
1.7252396,1.6125461,125.097 
1.7348243,1.6125461,129.304 
1.744409,1.6125461,133.818 
1.7539936,1.6125461,137.246 
1.7635783,1.6125461,138.959 
1.773163,1.6125461,139.226 
1.7827476,1.6125461,137.542 
1.7923323,1.6125461,134.969 
1.801917,1.6125461,131.542 
1.8115016,1.6125461,129.622 
1.8210863,1.6125461,126.548 
1.830671,1.6125461,119.74 
1.8402555,1.6125461,111.938 
1.8498402,1.6125461,103.732 
1.8594248,1.6125461,94.931 
1.8690095,1.6125461,86.297 
1.8785942,1.6125461,79.069 
1.8881788,1.6125461,73.769 
1.8977635,1.6125461,70.211 
1.9073482,1.6125461,66.447 
1.9169328,1.6125461,62.741 
1.9265175,1.6125461,60.669 
1.9361022,1.6125461,59.478 
1.9456868,1.6125461,60.472 
1.9552715,1.6125461,64.955 
1.9648561,1.6125461,69.82 
1.9744408,1.6125461,72.924 
1.9840255,1.6125461,74.282 
1.9936101,1.6125461,76.906 
2.0031948,1.6125461,82.391 
2.0127795,1.6125461,88.758 
2.0223641,1.6125461,96.036 
2.0319488,1.6125461,102.662 
0.9584664,1.6088561,197.562 
0.9680511,1.6088561,196.511 
0.97763574,1.6088561,193.946 
0.9872204,1.6088561,190.747 
0.9968051,1.6088561,188.033 
1.0063897,1.6088561,186.24 
1.0159744,1.6088561,185.327 
1.0255591,1.6088561,185.041 
1.0351437,1.6088561,184.121 
1.0447284,1.6088561,183.606 
1.0543131,1.6088561,183.606 
1.0638977,1.6088561,183.606 
1.0734824,1.6088561,183.606 
1.083067,1.6088561,183.24 
1.0926517,1.6088561,181.834 
1.1022364,1.6088561,179.953 
1.111821,1.6088561,177.468 
1.1214057,1.6088561,174.261 
1.1309904,1.6088561,171.32 
1.140575,1.6088561,170.813 
1.1501597,1.6088561,172.267 
1.1597444,1.6088561,175.545 
1.169329,1.6088561,179.111 
1.1789137,1.6088561,183.389 
1.1884984,1.6088561,186.809 
1.198083,1.6088561,187.881 
1.2076677,1.6088561,187.992 
1.2172524,1.6088561,186.706 
1.226837,1.6088561,183.926 
1.2364217,1.6088561,179.045 
1.2460064,1.6088561,174.26 
1.255591,1.6088561,171.275 
1.2651757,1.6088561,170.657 
1.2747604,1.6088561,172.251 
1.284345,1.6088561,173.45 
1.2939297,1.6088561,174.53 
1.3035144,1.6088561,176.955 
1.313099,1.6088561,181.581 
1.3226837,1.6088561,182.655 
1.3322684,1.6088561,179.427 
1.341853,1.6088561,178.0 
1.3514377,1.6088561,178.286 
1.3610224,1.6088561,179.286 
1.370607,1.6088561,180.207 
1.3801917,1.6088561,180.801 
1.3897763,1.6088561,180.92 
1.399361,1.6088561,180.228 
1.4089457,1.6088561,178.014 
1.4185303,1.6088561,174.332 
1.428115,1.6088561,169.64 
1.4376997,1.6088561,164.412 
1.4472843,1.6088561,160.905 
1.456869,1.6088561,158.626 
1.4664537,1.6088561,156.427 
1.4760383,1.6088561,154.427 
1.485623,1.6088561,152.92 
1.4952077,1.6088561,152.721 
1.5047923,1.6088561,152.721 
1.514377,1.6088561,152.435 
1.5239617,1.6088561,151.435 
1.5335463,1.6088561,150.148 
1.543131,1.6088561,148.435 
1.5527157,1.6088561,147.148 
1.5623003,1.6088561,145.148 
1.571885,1.6088561,142.942 
1.5814697,1.6088561,140.061 
1.5910543,1.6088561,136.496 
1.600639,1.6088561,132.297 
1.6102237,1.6088561,128.01 
1.6198083,1.6088561,123.297 
1.629393,1.6088561,119.09 
1.6389776,1.6088561,114.942 
1.6485623,1.6088561,112.507 
1.658147,1.6088561,111.072 
1.6677316,1.6088561,110.717 
1.6773163,1.6088561,111.768 
1.686901,1.6088561,114.46 
1.6964856,1.6088561,118.421 
1.7060703,1.6088561,123.105 
1.715655,1.6088561,127.898 
1.7252396,1.6088561,132.097 
1.7348243,1.6088561,136.017 
1.744409,1.6088561,139.739 
1.7539936,1.6088561,142.967 
1.7635783,1.6088561,144.521 
1.773163,1.6088561,143.977 
1.7827476,1.6088561,141.184 
1.7923323,1.6088561,138.412 
1.801917,1.6088561,134.985 
1.8115016,1.6088561,133.431 
1.8210863,1.6088561,132.002 
1.830671,1.6088561,127.145 
1.8402555,1.6088561,119.66 
1.8498402,1.6088561,111.74 
1.8594248,1.6088561,103.732 
1.8690095,1.6088561,95.504 
1.8785942,1.6088561,88.71 
1.8881788,1.6088561,82.718 
1.8977635,1.6088561,77.359 
1.9073482,1.6088561,71.882 
1.9169328,1.6088561,67.096 
1.9265175,1.6088561,63.698 
1.9361022,1.6088561,61.271 
1.9456868,1.6088561,61.051 
1.9552715,1.6088561,63.918 
1.9648561,1.6088561,69.799 
1.9744408,1.6088561,75.171 
1.9840255,1.6088561,78.333 
1.9936101,1.6088561,82.391 
2.0031948,1.6088561,88.551 
2.0127795,1.6088561,95.522 
2.0223641,1.6088561,103.442 
2.0319488,1.6088561,110.384 
0.9584664,1.6051661,195.591 
0.9680511,1.6051661,193.224 
0.97763574,1.6051661,189.739 
0.9872204,1.6051661,185.946 
0.9968051,1.6051661,183.033 
1.0063897,1.6051661,180.953 
1.0159744,1.6051661,179.248 
1.0255591,1.6051661,178.842 
1.0351437,1.6051661,178.327 
1.0447284,1.6051661,178.248 
1.0543131,1.6051661,178.049 
1.0638977,1.6051661,178.128 
1.0734824,1.6051661,178.327 
1.083067,1.6051661,177.754 
1.0926517,1.6051661,175.961 
1.1022364,1.6051661,174.189 
1.111821,1.6051661,171.269 
1.1214057,1.6051661,168.548 
1.1309904,1.6051661,166.24 
1.140575,1.6051661,165.407 
1.1501597,1.6051661,166.752 
1.1597444,1.6051661,170.832 
1.169329,1.6051661,175.397 
1.1789137,1.6051661,180.596 
1.1884984,1.6051661,184.896 
1.198083,1.6051661,187.294 
1.2076677,1.6051661,188.515 
1.2172524,1.6051661,187.507 
1.226837,1.6051661,185.133 
1.2364217,1.6051661,180.64 
1.2460064,1.6051661,175.045 
1.255591,1.6051661,170.34 
1.2651757,1.6051661,168.127 
1.2747604,1.6051661,168.936 
1.284345,1.6051661,170.53 
1.2939297,1.6051661,172.175 
1.3035144,1.6051661,175.639 
1.313099,1.6051661,180.581 
1.3226837,1.6051661,181.862 
1.3322684,1.6051661,179.228 
1.341853,1.6051661,178.08 
1.3514377,1.6051661,178.485 
1.3610224,1.6051661,179.207 
1.370607,1.6051661,179.721 
